epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697225301787,2023-10-13T19:28:21.787000,6.32,0.427,11.341,5.549
1697225301827,2023-10-13T19:28:21.827000,6.36,-2.744,19.085,-1.098
1697225301867,2023-10-13T19:28:21.867000,6.4,0.488,9.939,-0.488
1697225301907,2023-10-13T19:28:21.907000,6.44,-3.72,-2.988,0.793
1697225301947,2023-10-13T19:28:21.947000,6.48,-14.451,10.732,-7.683
1697225301987,2023-10-13T19:28:21.987000,6.52,-8.537,1.159,-8.049
1697225302027,2023-10-13T19:28:22.027000,6.56,-4.329,-6.585,-9.39
1697225302067,2023-10-13T19:28:22.067000,6.6,-6.159,6.098,-3.537
1697225302107,2023-10-13T19:28:22.107000,6.64,-5.488,8.476,3.232
1697225302147,2023-10-13T19:28:22.147000,6.68,11.768,-18.659,-24.634
1697225302187,2023-10-13T19:28:22.187000,6.72,3.659,4.146,-5.854
1697225302227,2023-10-13T19:28:22.227000,6.76,7.012,-4.573,10.671
1697225302267,2023-10-13T19:28:22.267000,6.8,8.354,-3.476,5.0
1697225302307,2023-10-13T19:28:22.307000,6.84,5.122,7.744,-4.817
1697225302347,2023-10-13T19:28:22.347000,6.88,7.134,-7.988,-11.402
1697225302387,2023-10-13T19:28:22.387000,6.92,2.866,-1.829,-5.244
1697225302427,2023-10-13T19:28:22.427000,6.96,1.402,10.488,3.963
1697225302467,2023-10-13T19:28:22.467000,7.0,4.939,14.878,9.207
1697225302507,2023-10-13T19:28:22.507000,7.04,4.817,3.049,10.0
1697225302547,2023-10-13T19:28:22.547000,7.08,4.878,0.244,9.329
1697225302587,2023-10-13T19:28:22.587000,7.12,5.793,2.012,12.073
1697225302627,2023-10-13T19:28:22.627000,7.16,7.256,-13.354,12.317
1697225302667,2023-10-13T19:28:22.667000,7.2,-1.951,-2.622,-0.427
1697225302707,2023-10-13T19:28:22.707000,7.24,-8.963,13.963,-4.634
1697225302747,2023-10-13T19:28:22.747000,7.28,-5.488,-10.366,-0.061
1697225302787,2023-10-13T19:28:22.787000,7.32,-4.817,-4.085,3.476
1697225302827,2023-10-13T19:28:22.827000,7.36,-4.512,-6.402,-1.341
1697225302867,2023-10-13T19:28:22.867000,7.4,-11.707,7.805,-1.159
1697225302907,2023-10-13T19:28:22.907000,7.44,-6.829,6.707,-1.89
1697225302947,2023-10-13T19:28:22.947000,7.48,4.451,-10.244,-4.146
1697225302987,2023-10-13T19:28:22.987000,7.52,2.866,1.098,-1.402
1697225303027,2023-10-13T19:28:23.027000,7.56,12.683,-5.366,-5.305
1697225303067,2023-10-13T19:28:23.067000,7.6,16.768,0.549,-8.293
1697225303107,2023-10-13T19:28:23.107000,7.64,22.012,0.122,-0.488
1697225303147,2023-10-13T19:28:23.147000,7.68,30.915,0.671,-4.146
1697225303187,2023-10-13T19:28:23.187000,7.72,39.573,-3.049,-4.573
1697225303227,2023-10-13T19:28:23.227000,7.76,49.39,-0.854,-4.024
1697225303267,2023-10-13T19:28:23.267000,7.8,66.829,-13.171,-6.951
1697225303307,2023-10-13T19:28:23.307000,7.84,73.232,-14.451,-5.61
1697225303347,2023-10-13T19:28:23.347000,7.88,75.61,-8.963,-5.305
1697225303387,2023-10-13T19:28:23.387000,7.92,73.963,-4.39,-1.707
1697225303427,2023-10-13T19:28:23.427000,7.96,76.098,-7.195,-4.634
1697225303467,2023-10-13T19:28:23.467000,8.0,65.305,-3.902,-0.915
1697225303507,2023-10-13T19:28:23.507000,8.04,47.5,2.561,2.927
1697225303547,2023-10-13T19:28:23.547000,8.08,37.744,-3.902,0.305
