epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696955088073,2023-10-10T16:24:48.073000,23.2,0.044,-1.01,-0.068
1696955088153,2023-10-10T16:24:48.153000,23.28,-0.013,-0.967,-0.022
1696955088233,2023-10-10T16:24:48.233000,23.36,0.064,-1.142,-0.232
1696955088313,2023-10-10T16:24:48.313000,23.44,0.088,-1.047,-0.036
1696955088393,2023-10-10T16:24:48.393000,23.52,0.036,-1.023,-0.013
1696955088473,2023-10-10T16:24:48.473000,23.6,0.01,-1.044,-0.063
1696955088553,2023-10-10T16:24:48.553000,23.68,0.052,-1.14,-0.083
1696955088633,2023-10-10T16:24:48.633000,23.76,0.041,-1.247,-0.074
1696955088713,2023-10-10T16:24:48.713000,23.84,0.052,-1.225,-0.013
1696955088793,2023-10-10T16:24:48.793000,23.92,0.061,-1.209,0.023
1696955088873,2023-10-10T16:24:48.873000,24.0,0.029,-1.228,0.011
1696955088953,2023-10-10T16:24:48.953000,24.08,0.045,-1.217,0.002
1696955089033,2023-10-10T16:24:49.033000,24.16,0.042,-1.179,0.019
1696955089113,2023-10-10T16:24:49.113000,24.24,0.016,-1.141,0.004
1696955089193,2023-10-10T16:24:49.193000,24.32,0.0,-1.039,0.0
1696955089273,2023-10-10T16:24:49.273000,24.4,0.017,-0.875,0.054
1696955089353,2023-10-10T16:24:49.353000,24.48,0.052,-0.693,0.07
1696955089433,2023-10-10T16:24:49.433000,24.56,0.038,-0.573,0.137
1696955089513,2023-10-10T16:24:49.513000,24.64,0.022,-0.539,0.187
1696955089593,2023-10-10T16:24:49.593000,24.72,0.061,-0.826,0.382
1696955089673,2023-10-10T16:24:49.673000,24.8,-0.029,-1.028,0.403
1696955089753,2023-10-10T16:24:49.753000,24.88,-0.008,-1.06,0.421
1696955089833,2023-10-10T16:24:49.833000,24.96,0.002,-0.928,0.393
1696955089913,2023-10-10T16:24:49.913000,25.04,0.011,-0.879,0.332
1696955089993,2023-10-10T16:24:49.993000,25.12,-0.007,-0.875,0.281
1696955090073,2023-10-10T16:24:50.073000,25.2,-0.02,-0.744,0.203
1696955090153,2023-10-10T16:24:50.153000,25.28,0.048,-0.685,0.199
1696955090233,2023-10-10T16:24:50.233000,25.36,0.067,-0.76,0.108
1696955092713,2023-10-10T16:24:52.713000,27.84,0.038,-1.141,-0.139
1696955092793,2023-10-10T16:24:52.793000,27.92,0.03,-1.236,-0.128
1696955092873,2023-10-10T16:24:52.873000,28.0,0.061,-1.346,-0.056
1696955092953,2023-10-10T16:24:52.953000,28.08,0.022,-1.307,-0.063
1696955093033,2023-10-10T16:24:53.033000,28.16,0.024,-1.274,-0.079
1696955093113,2023-10-10T16:24:53.113000,28.24,0.044,-1.2,-0.036
1696955093193,2023-10-10T16:24:53.193000,28.32,0.012,-1.097,-0.064
1696955093273,2023-10-10T16:24:53.273000,28.4,-0.019,-1.068,-0.025
1696955093353,2023-10-10T16:24:53.353000,28.48,-0.007,-0.893,-0.037
1696955093433,2023-10-10T16:24:53.433000,28.56,0.017,-0.723,0.037
1696955093513,2023-10-10T16:24:53.513000,28.64,0.02,-0.569,0.085
1696955093593,2023-10-10T16:24:53.593000,28.72,0.055,-0.514,0.208
1696955093673,2023-10-10T16:24:53.673000,28.8,0.006,-0.681,0.447
1696955093753,2023-10-10T16:24:53.753000,28.88,-0.009,-1.1,0.393
1696955093833,2023-10-10T16:24:53.833000,28.96,-0.049,-1.101,0.357
1696955093913,2023-10-10T16:24:53.913000,29.04,0.002,-0.859,0.351
1696955093993,2023-10-10T16:24:53.993000,29.12,0.003,-0.747,0.3
1696955094073,2023-10-10T16:24:54.073000,29.2,-0.011,-0.762,0.179
1696955094153,2023-10-10T16:24:54.153000,29.28,0.023,-0.785,0.159
1696955094233,2023-10-10T16:24:54.233000,29.36,0.019,-0.809,0.09
1696955094313,2023-10-10T16:24:54.313000,29.44,0.005,-0.881,-0.007
1696955094393,2023-10-10T16:24:54.393000,29.52,0.038,-0.911,0.083
1696955094473,2023-10-10T16:24:54.473000,29.6,-0.037,-1.007,0.057
1696955094553,2023-10-10T16:24:54.553000,29.68,0.075,-1.112,-0.061
1696955094633,2023-10-10T16:24:54.633000,29.76,0.018,-1.223,0.005
1696955094713,2023-10-10T16:24:54.713000,29.84,0.055,-1.256,-0.016
1696955094793,2023-10-10T16:24:54.793000,29.92,0.017,-1.259,0.002
1696955094873,2023-10-10T16:24:54.873000,30.0,0.048,-1.288,-0.19
