epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563364350,2023-10-17T17:22:44.350000,18.32,0.293,-0.931,0.349
1697563364430,2023-10-17T17:22:44.430000,18.4,0.282,-0.93,0.371
1697563364510,2023-10-17T17:22:44.510000,18.48,0.265,-0.919,0.407
1697563364590,2023-10-17T17:22:44.590000,18.56,0.264,-0.908,0.472
1697563364670,2023-10-17T17:22:44.670000,18.64,0.297,-0.907,0.523
1697563364750,2023-10-17T17:22:44.750000,18.72,0.377,-0.909,0.542
1697563364830,2023-10-17T17:22:44.830000,18.8,0.468,-0.88,0.556
1697563364910,2023-10-17T17:22:44.910000,18.88,0.625,-0.817,0.456
1697563364990,2023-10-17T17:22:44.990000,18.96,0.758,-0.737,0.321
1697563365070,2023-10-17T17:22:45.070000,19.04,0.72,-0.646,0.318
1697563365150,2023-10-17T17:22:45.150000,19.12,0.727,-0.553,0.311
1697563365230,2023-10-17T17:22:45.230000,19.2,0.762,-0.425,0.291
1697563365310,2023-10-17T17:22:45.310000,19.28,0.735,-0.371,0.382
1697563365390,2023-10-17T17:22:45.390000,19.36,0.758,-0.307,0.38
1697563365470,2023-10-17T17:22:45.470000,19.44,0.752,-0.293,0.39
1697563365550,2023-10-17T17:22:45.550000,19.52,0.78,-0.302,0.395
1697563365630,2023-10-17T17:22:45.630000,19.6,0.875,-0.311,0.276
1697563365710,2023-10-17T17:22:45.710000,19.68,1.033,-0.345,0.121
1697563365790,2023-10-17T17:22:45.790000,19.76,0.951,-0.235,0.107
1697563365870,2023-10-17T17:22:45.870000,19.84,0.94,-0.188,-0.0
1697563365950,2023-10-17T17:22:45.950000,19.92,1.041,-0.192,-0.289
1697563366030,2023-10-17T17:22:46.030000,20.0,0.971,-0.179,-0.416
1697563366110,2023-10-17T17:22:46.110000,20.08,0.952,-0.178,-0.342
1697563366190,2023-10-17T17:22:46.190000,20.16,0.953,-0.243,-0.294
1697563366270,2023-10-17T17:22:46.270000,20.24,0.871,-0.316,-0.224
1697563366350,2023-10-17T17:22:46.350000,20.32,0.995,-0.308,-0.164
1697563366430,2023-10-17T17:22:46.430000,20.4,0.97,-0.271,-0.154
1697563366510,2023-10-17T17:22:46.510000,20.48,0.955,-0.257,-0.183
1697563366590,2023-10-17T17:22:46.590000,20.56,0.956,-0.269,-0.157
1697563366670,2023-10-17T17:22:46.670000,20.64,0.976,-0.271,-0.115
1697563366750,2023-10-17T17:22:46.750000,20.72,0.99,-0.266,-0.073
1697563366830,2023-10-17T17:22:46.830000,20.8,0.956,-0.246,-0.067
1697563366910,2023-10-17T17:22:46.910000,20.88,0.972,-0.231,-0.061
1697563366990,2023-10-17T17:22:46.990000,20.96,0.989,-0.227,-0.057
1697563367070,2023-10-17T17:22:47.070000,21.04,0.976,-0.218,-0.065
1697563367150,2023-10-17T17:22:47.150000,21.12,0.988,-0.215,-0.054
1697563367230,2023-10-17T17:22:47.230000,21.2,0.976,-0.225,-0.053
1697563367310,2023-10-17T17:22:47.310000,21.28,0.973,-0.221,-0.05
1697563367390,2023-10-17T17:22:47.390000,21.36,0.965,-0.207,-0.067
1697563367470,2023-10-17T17:22:47.470000,21.44,0.975,-0.228,-0.047
1697563367550,2023-10-17T17:22:47.550000,21.52,0.981,-0.257,-0.015
1697563367630,2023-10-17T17:22:47.630000,21.6,0.979,-0.255,-0.002
1697563367710,2023-10-17T17:22:47.710000,21.68,0.977,-0.234,-0.016
1697563367790,2023-10-17T17:22:47.790000,21.76,0.988,-0.229,-0.037
1697563367870,2023-10-17T17:22:47.870000,21.84,0.98,-0.219,-0.04
1697563367950,2023-10-17T17:22:47.950000,21.92,0.975,-0.209,-0.033
1697563368030,2023-10-17T17:22:48.030000,22.0,0.983,-0.209,-0.041
1697563368110,2023-10-17T17:22:48.110000,22.08,0.987,-0.21,-0.045
1697563368190,2023-10-17T17:22:48.190000,22.16,0.983,-0.22,-0.031
