epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697563997166,2023-10-17T17:33:17.166000,9.08,-24.268,7.927,-14.634
1697563997206,2023-10-17T17:33:17.206000,9.12,-36.159,14.39,-13.11
1697563997246,2023-10-17T17:33:17.246000,9.16,-38.049,9.634,-8.171
1697563997286,2023-10-17T17:33:17.286000,9.2,-37.866,7.256,1.463
1697563997326,2023-10-17T17:33:17.326000,9.24,-50.061,15.671,13.11
1697563997366,2023-10-17T17:33:17.366000,9.28,-37.866,13.11,17.805
1697563997406,2023-10-17T17:33:17.406000,9.32,-46.037,16.159,28.841
1697563997446,2023-10-17T17:33:17.446000,9.36,-26.22,2.317,25.549
1697563997486,2023-10-17T17:33:17.486000,9.4,-32.012,16.89,27.927
1697563997526,2023-10-17T17:33:17.526000,9.44,-26.524,14.268,30.061
1697563997566,2023-10-17T17:33:17.566000,9.48,-12.073,-2.927,15.427
1697563997606,2023-10-17T17:33:17.606000,9.52,-1.098,-5.366,5.61
1697563997646,2023-10-17T17:33:17.646000,9.56,8.354,-6.28,-1.646
1697563997686,2023-10-17T17:33:17.686000,9.6,8.11,-10.366,2.134
1697563997726,2023-10-17T17:33:17.726000,9.64,7.561,-4.756,-2.134
1697563997766,2023-10-17T17:33:17.766000,9.68,5.976,0.61,-4.085
1697563997806,2023-10-17T17:33:17.806000,9.72,5.366,-7.622,-2.805
1697563997846,2023-10-17T17:33:17.846000,9.76,6.402,-8.537,0.549
1697563997886,2023-10-17T17:33:17.886000,9.8,4.085,-6.22,-0.732
1697563997926,2023-10-17T17:33:17.926000,9.84,-2.073,-3.354,0.976
1697563997966,2023-10-17T17:33:17.966000,9.88,-3.049,4.146,-1.28
1697563998006,2023-10-17T17:33:18.006000,9.92,-7.5,-0.549,-4.146
1697563998046,2023-10-17T17:33:18.046000,9.96,-3.354,-12.683,2.073
1697563998086,2023-10-17T17:33:18.086000,10.0,1.402,-12.134,2.866
1697563998126,2023-10-17T17:33:18.126000,10.04,1.951,-9.939,3.963
1697563998166,2023-10-17T17:33:18.166000,10.08,2.683,-1.524,3.049
1697563998206,2023-10-17T17:33:18.206000,10.12,9.878,-2.866,-0.671
1697563998246,2023-10-17T17:33:18.246000,10.16,20.0,1.037,-7.317
1697563998286,2023-10-17T17:33:18.286000,10.2,32.805,-22.012,-11.463
1697563998326,2023-10-17T17:33:18.326000,10.24,31.829,-19.451,-18.72
