epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696868671746,2023-10-09T16:24:31.746000,6.84,-25.488,1.463,-8.598
1696868671786,2023-10-09T16:24:31.786000,6.88,-10.854,-19.817,-3.049
1696868671826,2023-10-09T16:24:31.826000,6.92,-13.963,-0.61,-0.732
1696868671866,2023-10-09T16:24:31.866000,6.96,-10.244,-2.805,-1.829
1696868671906,2023-10-09T16:24:31.906000,7.0,-11.037,-0.671,1.341
1696868671946,2023-10-09T16:24:31.946000,7.04,-4.695,2.012,-5.0
1696868671986,2023-10-09T16:24:31.986000,7.08,-1.829,-4.634,2.5
1696868672026,2023-10-09T16:24:32.026000,7.12,-10.0,11.159,-3.476
1696868672066,2023-10-09T16:24:32.066000,7.16,-6.098,3.841,-2.988
1696868672106,2023-10-09T16:24:32.106000,7.2,-5.0,-1.037,2.012
1696868672146,2023-10-09T16:24:32.146000,7.24,-5.976,-2.439,-18.049
1696868672186,2023-10-09T16:24:32.186000,7.28,-0.488,-27.378,-22.866
1696868672226,2023-10-09T16:24:32.226000,7.32,-6.524,-6.22,-12.256
1696868672266,2023-10-09T16:24:32.266000,7.36,-9.024,-9.024,-16.524
1696868672306,2023-10-09T16:24:32.306000,7.4,-11.829,4.085,-11.28
1696868672346,2023-10-09T16:24:32.346000,7.44,-2.744,5.122,9.817
1696868672386,2023-10-09T16:24:32.386000,7.48,2.195,3.78,1.768
1696868672426,2023-10-09T16:24:32.426000,7.52,-10.915,12.622,-2.805
1696868672466,2023-10-09T16:24:32.466000,7.56,-20.793,21.159,7.805
1696868672506,2023-10-09T16:24:32.506000,7.6,-3.537,-12.256,7.317
1696868672546,2023-10-09T16:24:32.546000,7.64,-1.707,-6.646,4.695
1696868672586,2023-10-09T16:24:32.586000,7.68,-6.22,10.183,1.341
1696868672626,2023-10-09T16:24:32.626000,7.72,0.915,-2.317,-0.427
1696868672666,2023-10-09T16:24:32.666000,7.76,7.927,-5.671,-9.39
1696868672706,2023-10-09T16:24:32.706000,7.8,-4.39,23.72,-9.756
1696868672746,2023-10-09T16:24:32.746000,7.84,11.037,1.098,-1.159
1696868672786,2023-10-09T16:24:32.786000,7.88,14.146,-5.671,6.524
1696868672826,2023-10-09T16:24:32.826000,7.92,11.159,1.098,7.5
1696868672866,2023-10-09T16:24:32.866000,7.96,15.305,-0.366,15.305
1696868672906,2023-10-09T16:24:32.906000,8.0,15.488,1.159,15.366
1696868672946,2023-10-09T16:24:32.946000,8.04,15.0,4.024,6.524
1696868672986,2023-10-09T16:24:32.986000,8.08,16.098,-5.0,7.622
1696868673026,2023-10-09T16:24:33.026000,8.12,17.683,-7.683,10.671
1696868673066,2023-10-09T16:24:33.066000,8.16,11.28,-8.72,11.159
1696868673106,2023-10-09T16:24:33.106000,8.2,3.537,0.61,8.476
1696868673146,2023-10-09T16:24:33.146000,8.24,10.061,-9.756,-0.915
1696868673186,2023-10-09T16:24:33.186000,8.28,1.89,6.463,1.646
1696868673226,2023-10-09T16:24:33.226000,8.32,11.463,-1.22,1.159
1696868673266,2023-10-09T16:24:33.266000,8.36,10.244,-2.622,2.805
1696868673306,2023-10-09T16:24:33.306000,8.4,8.354,6.585,-2.988
1696868673346,2023-10-09T16:24:33.346000,8.44,10.061,-5.305,5.854
1696868673386,2023-10-09T16:24:33.386000,8.48,5.488,2.378,2.439
1696868673426,2023-10-09T16:24:33.426000,8.52,14.512,-2.073,5.671
1696868673466,2023-10-09T16:24:33.466000,8.56,16.585,3.598,4.756
1696868673506,2023-10-09T16:24:33.506000,8.6,29.024,3.72,-0.427
1696868673546,2023-10-09T16:24:33.546000,8.64,43.049,-6.951,4.634
1696868673586,2023-10-09T16:24:33.586000,8.68,57.378,-13.354,6.159
1696868673626,2023-10-09T16:24:33.626000,8.72,61.768,-3.11,8.049
1696868673666,2023-10-09T16:24:33.666000,8.76,71.768,-5.671,16.037
1696868673706,2023-10-09T16:24:33.706000,8.8,84.207,-17.561,19.451
1696868673746,2023-10-09T16:24:33.746000,8.84,78.049,-11.22,16.28
1696868673786,2023-10-09T16:24:33.786000,8.88,57.134,1.28,7.073
1696868673826,2023-10-09T16:24:33.826000,8.92,25.244,17.256,0.305
