epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563557268,2023-10-17T17:25:57.268000,17.36,0.327,-0.891,0.43
1697563557348,2023-10-17T17:25:57.348000,17.44,0.413,-0.836,0.474
1697563557428,2023-10-17T17:25:57.428000,17.52,0.322,-0.869,0.458
1697563557508,2023-10-17T17:25:57.508000,17.6,0.32,-0.874,0.455
1697563557588,2023-10-17T17:25:57.588000,17.68,0.361,-0.904,0.458
1697563557668,2023-10-17T17:25:57.668000,17.76,0.335,-0.958,0.475
1697563557748,2023-10-17T17:25:57.748000,17.84,0.229,-0.895,0.451
1697563557828,2023-10-17T17:25:57.828000,17.92,0.236,-0.829,0.411
1697563557908,2023-10-17T17:25:57.908000,18.0,0.298,-0.861,0.399
1697563557988,2023-10-17T17:25:57.988000,18.08,0.277,-0.958,0.412
1697563558068,2023-10-17T17:25:58.068000,18.16,0.275,-1.018,0.436
1697563558148,2023-10-17T17:25:58.148000,18.24,0.274,-1.023,0.387
1697563558228,2023-10-17T17:25:58.228000,18.32,0.267,-1.028,0.29
1697563558308,2023-10-17T17:25:58.308000,18.4,0.29,-0.934,0.267
1697563558388,2023-10-17T17:25:58.388000,18.48,0.248,-0.836,0.271
1697563558468,2023-10-17T17:25:58.468000,18.56,0.239,-0.797,0.277
1697563558548,2023-10-17T17:25:58.548000,18.64,0.229,-0.854,0.488
1697563558628,2023-10-17T17:25:58.628000,18.72,-0.013,-0.916,0.576
1697563558708,2023-10-17T17:25:58.708000,18.8,0.209,-0.906,0.619
1697563558788,2023-10-17T17:25:58.788000,18.88,0.318,-0.897,0.566
1697563558868,2023-10-17T17:25:58.868000,18.96,0.155,-0.867,0.457
1697563558948,2023-10-17T17:25:58.948000,19.04,0.17,-0.844,0.471
1697563559028,2023-10-17T17:25:59.028000,19.12,0.193,-0.888,0.513
1697563559108,2023-10-17T17:25:59.108000,19.2,0.167,-0.906,0.543
1697563559188,2023-10-17T17:25:59.188000,19.28,0.104,-0.879,0.533
