epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697312136566,2023-10-14T19:35:36.566000,9.2,-6.89,5.915,9.39
1697312136606,2023-10-14T19:35:36.606000,9.24,-3.171,-91.646,12.439
1697312136646,2023-10-14T19:35:36.646000,9.28,2.683,-94.512,10.122
1697312136686,2023-10-14T19:35:36.686000,9.32,9.085,-70.732,7.622
1697312136726,2023-10-14T19:35:36.726000,9.36,-0.305,-27.622,1.463
1697312136766,2023-10-14T19:35:36.766000,9.4,-25.915,3.72,-10.854
1697312136806,2023-10-14T19:35:36.806000,9.44,-14.39,5.061,-14.695
1697312136846,2023-10-14T19:35:36.846000,9.48,-13.476,-5.305,-3.232
1697312136886,2023-10-14T19:35:36.886000,9.52,5.061,-12.134,-3.78
1697312136926,2023-10-14T19:35:36.926000,9.56,14.024,-15.061,-8.659
1697312136966,2023-10-14T19:35:36.966000,9.6,15.671,-57.439,-13.963
1697312137006,2023-10-14T19:35:37.006000,9.64,13.415,-58.171,-15.915
1697312137046,2023-10-14T19:35:37.046000,9.68,3.415,-24.268,-6.646
1697312137086,2023-10-14T19:35:37.086000,9.72,11.89,-18.72,0.366
1697312137126,2023-10-14T19:35:37.126000,9.76,0.61,-0.122,-2.988
1697312137166,2023-10-14T19:35:37.166000,9.8,11.28,-8.293,-9.146
1697312137206,2023-10-14T19:35:37.206000,9.84,13.963,-24.573,-8.841
1697312137246,2023-10-14T19:35:37.246000,9.88,-1.28,-3.598,3.72
1697312137286,2023-10-14T19:35:37.286000,9.92,5.366,-11.951,3.598
1697312137326,2023-10-14T19:35:37.326000,9.96,-1.037,1.89,8.902
1697312137366,2023-10-14T19:35:37.366000,10.0,-2.683,-1.037,8.659
1697312137406,2023-10-14T19:35:37.406000,10.04,-3.354,-3.598,2.866
1697312137446,2023-10-14T19:35:37.446000,10.08,-9.268,-3.78,-2.256
1697312137486,2023-10-14T19:35:37.486000,10.12,1.22,-15.61,-3.598
1697312137526,2023-10-14T19:35:37.526000,10.16,1.463,-11.28,-0.793
1697312137566,2023-10-14T19:35:37.566000,10.2,-2.683,-7.622,3.354
1697312137606,2023-10-14T19:35:37.606000,10.24,0.732,-8.476,-0.244
1697312137646,2023-10-14T19:35:37.646000,10.28,4.024,0.488,-3.293
1697312137686,2023-10-14T19:35:37.686000,10.32,15.427,5.061,-6.829
1697312137726,2023-10-14T19:35:37.726000,10.36,10.671,1.829,-3.841
1697312137766,2023-10-14T19:35:37.766000,10.4,11.402,-10.0,-2.805
1697312137806,2023-10-14T19:35:37.806000,10.44,11.646,-9.573,-3.841
1697312137846,2023-10-14T19:35:37.846000,10.48,11.829,-7.5,-1.098
1697312137886,2023-10-14T19:35:37.886000,10.52,9.634,1.585,3.841
1697312137926,2023-10-14T19:35:37.926000,10.56,6.098,4.146,2.5
1697312137966,2023-10-14T19:35:37.966000,10.6,7.317,6.707,3.476
1697312138006,2023-10-14T19:35:38.006000,10.64,4.817,4.573,3.049
1697312138046,2023-10-14T19:35:38.046000,10.68,4.512,-0.183,8.049
1697312138086,2023-10-14T19:35:38.086000,10.72,7.317,2.866,2.256
1697312138126,2023-10-14T19:35:38.126000,10.76,13.963,1.402,-0.976
1697312138166,2023-10-14T19:35:38.166000,10.8,18.476,1.098,-2.073
1697312138206,2023-10-14T19:35:38.206000,10.84,30.549,6.646,-5.183
1697312138246,2023-10-14T19:35:38.246000,10.88,36.28,15.976,-2.561
1697312138286,2023-10-14T19:35:38.286000,10.92,44.451,13.232,0.427
1697312138326,2023-10-14T19:35:38.326000,10.96,57.927,-5.0,10.0
1697312138366,2023-10-14T19:35:38.366000,11.0,63.049,-6.585,13.232
1697312138406,2023-10-14T19:35:38.406000,11.04,56.951,1.22,10.976
1697312138446,2023-10-14T19:35:38.446000,11.08,45.915,-2.927,9.939
1697312138486,2023-10-14T19:35:38.486000,11.12,28.902,-10.854,7.683
1697312138526,2023-10-14T19:35:38.526000,11.16,9.207,-10.244,8.049
1697312138566,2023-10-14T19:35:38.566000,11.2,-12.805,0.366,9.146
1697312138606,2023-10-14T19:35:38.606000,11.24,-23.72,5.549,14.756
1697312138646,2023-10-14T19:35:38.646000,11.28,-23.354,19.024,8.659
1697312138686,2023-10-14T19:35:38.686000,11.32,-33.72,33.293,8.963
1697312138726,2023-10-14T19:35:38.726000,11.36,-28.293,-3.354,5.915
1697312138766,2023-10-14T19:35:38.766000,11.4,-24.878,-5.122,-2.012
1697312138806,2023-10-14T19:35:38.806000,11.44,-33.476,6.098,-6.768
1697312138846,2023-10-14T19:35:38.846000,11.48,-32.927,-9.512,-13.171
1697312138886,2023-10-14T19:35:38.886000,11.52,-34.329,-9.146,-17.683
1697312138926,2023-10-14T19:35:38.926000,11.56,-36.159,-3.11,-14.024
1697312138966,2023-10-14T19:35:38.966000,11.6,-37.439,4.451,-8.841
1697312139006,2023-10-14T19:35:39.006000,11.64,-38.232,58.78,-4.268
1697312139046,2023-10-14T19:35:39.046000,11.68,-26.707,60.122,3.049
1697312139086,2023-10-14T19:35:39.086000,11.72,-31.646,3.049,4.756
1697312139126,2023-10-14T19:35:39.126000,11.76,-24.024,-16.22,-8.72
1697312139166,2023-10-14T19:35:39.166000,11.8,-12.256,-25.793,-6.098
1697312139206,2023-10-14T19:35:39.206000,11.84,-10.549,-18.537,-2.073
1697312139246,2023-10-14T19:35:39.246000,11.88,-11.341,-11.341,-9.39
1697312139286,2023-10-14T19:35:39.286000,11.92,-3.293,-21.098,-3.841
1697312139326,2023-10-14T19:35:39.326000,11.96,3.841,-29.512,4.268
1697312139366,2023-10-14T19:35:39.366000,12.0,-0.976,-8.171,-4.817
1697312139406,2023-10-14T19:35:39.406000,12.04,-1.098,-6.402,1.159
1697312139446,2023-10-14T19:35:39.446000,12.08,0.183,-6.341,0.549
1697312139486,2023-10-14T19:35:39.486000,12.12,1.951,-6.402,-1.951
1697312139526,2023-10-14T19:35:39.526000,12.16,6.585,-13.537,-1.098
1697312139566,2023-10-14T19:35:39.566000,12.2,1.585,-1.768,2.561
1697312139606,2023-10-14T19:35:39.606000,12.24,-0.854,-1.707,6.159
1697312139646,2023-10-14T19:35:39.646000,12.28,3.598,-11.402,-25.427
1697312139686,2023-10-14T19:35:39.686000,12.32,14.634,-12.439,-29.695
1697312139726,2023-10-14T19:35:39.726000,12.36,5.183,-2.866,-5.061
1697312139766,2023-10-14T19:35:39.766000,12.4,-1.646,30.488,19.39
1697312139806,2023-10-14T19:35:39.806000,12.44,19.573,16.463,10.427
1697312139846,2023-10-14T19:35:39.846000,12.48,1.524,23.598,-5.732
